Team,MatchId,RoundId,RoundWinner,Map,RoundKills,Mapa,Victorias_Terroristas,Victorias_ContraTerroristas,RoundKillsT,RoundKillsCT,AllKillsRounds,RoundKillsT_scaled,RoundKillsCT_scaled,AllKillsRounds_scaled,Equipo,Total_Kills,Media,Mediana,Moda
CounterTerrorist,6,11,False,de_nuke,0,,,,,,,,,,,,,,
CounterTerrorist,6,11,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,12,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,12,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,12,False,de_nuke,0,,,,,,,,,,,,,,
CounterTerrorist,6,12,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,12,False,de_nuke,0,,,,,,,,,,,,,,
CounterTerrorist,6,12,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,12,True,de_nuke,1,,,,,,,,,,,,,,
Terrorist,6,12,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,12,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,12,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,13,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,13,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,13,True,de_nuke,0,,,,,,,,,,,,,,
CounterTerrorist,6,13,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,13,True,de_nuke,0,,,,,,,,,,,,,,
CounterTerrorist,6,13,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,13,False,de_nuke,1,,,,,,,,,,,,,,
Terrorist,6,13,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,13,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,13,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,14,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,14,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,14,True,de_nuke,0,,,,,,,,,,,,,,
CounterTerrorist,6,14,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,14,True,de_nuke,0,,,,,,,,,,,,,,
CounterTerrorist,6,14,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,14,False,de_nuke,1,,,,,,,,,,,,,,
Terrorist,6,14,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,14,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,14,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,15,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,15,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,15,True,de_nuke,0,,,,,,,,,,,,,,
CounterTerrorist,6,15,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,15,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,15,False,de_nuke,1,,,,,,,,,,,,,,
Terrorist,6,15,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,15,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,15,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,15,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,16,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,16,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,16,True,de_nuke,0,,,,,,,,,,,,,,
CounterTerrorist,6,16,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,16,True,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,16,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,16,False,de_nuke,1,,,,,,,,,,,,,,
Terrorist,6,16,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,6,16,False,de_nuke,0,,,,,,,,,,,,,,
Terrorist,9,1,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,1,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,1,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,1,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,1,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,1,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,1,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,1,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,1,True,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,9,1,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,2,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,2,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,2,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,2,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,2,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,2,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,2,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,2,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,2,False,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,9,2,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,3,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,3,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,3,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,3,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,3,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,3,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,3,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,3,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,3,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,3,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,4,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,4,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,9,4,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,4,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,4,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,4,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,4,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,4,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,4,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,4,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,5,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,5,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,5,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,5,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,9,5,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,5,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,5,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,5,True,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,9,5,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,5,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,6,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,6,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,6,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,6,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,6,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,6,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,6,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,6,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,6,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,6,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,7,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,7,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,7,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,7,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,7,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,7,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,7,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,7,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,7,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,7,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,8,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,8,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,8,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,8,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,9,8,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,8,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,8,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,8,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,8,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,8,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,9,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,9,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,9,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,9,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,9,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,9,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,9,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,9,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,9,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,9,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,10,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,10,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,10,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,10,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,10,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,10,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,10,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,10,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,10,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,10,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,11,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,11,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,11,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,11,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,11,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,11,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,11,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,11,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,11,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,11,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,12,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,12,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,12,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,12,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,12,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,12,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,12,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,12,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,12,False,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,9,12,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,13,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,13,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,13,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,13,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,13,True,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,13,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,13,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,13,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,13,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,13,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,14,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,14,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,14,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,14,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,14,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,14,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,14,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,14,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,14,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,14,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,15,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,15,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,15,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,15,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,15,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,15,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,15,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,15,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,15,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,15,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,16,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,16,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,16,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,16,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,16,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,16,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,16,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,16,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,16,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,16,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,17,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,17,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,17,False,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,9,17,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,17,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,17,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,17,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,17,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,17,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,17,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,18,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,18,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,18,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,18,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,18,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,18,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,18,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,18,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,18,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,18,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,19,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,19,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,19,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,19,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,19,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,19,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,19,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,19,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,19,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,19,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,20,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,20,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,20,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,20,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,20,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,20,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,20,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,20,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,20,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,20,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,21,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,21,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,21,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,21,True,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,21,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,21,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,21,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,21,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,21,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,9,21,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,22,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,22,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,22,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,22,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,22,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,22,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,22,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,22,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,22,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,22,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,23,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,23,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,23,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,23,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,23,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,23,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,23,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,23,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,9,23,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,23,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,24,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,24,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,24,False,de_inferno,4,,,,,,,,,,,,,,
CounterTerrorist,9,24,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,24,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,24,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,24,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,9,24,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,24,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,24,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,25,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,9,25,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,25,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,9,25,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,9,25,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,25,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,25,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,25,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,25,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,9,25,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,10,1,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,1,True,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,1,True,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,1,True,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,1,True,de_mirage,2,,,,,,,,,,,,,,
CounterTerrorist,10,1,False,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,1,False,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,1,False,de_mirage,2,,,,,,,,,,,,,,
CounterTerrorist,10,1,False,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,1,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,2,False,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,2,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,2,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,2,False,de_mirage,2,,,,,,,,,,,,,,
Terrorist,10,2,False,de_mirage,2,,,,,,,,,,,,,,
CounterTerrorist,10,2,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,2,True,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,2,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,2,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,2,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,3,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,3,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,3,False,de_mirage,3,,,,,,,,,,,,,,
Terrorist,10,3,False,de_mirage,2,,,,,,,,,,,,,,
Terrorist,10,3,False,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,3,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,3,True,de_mirage,2,,,,,,,,,,,,,,
CounterTerrorist,10,3,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,3,True,de_mirage,2,,,,,,,,,,,,,,
CounterTerrorist,10,3,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,4,False,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,4,False,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,4,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,4,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,4,False,de_mirage,3,,,,,,,,,,,,,,
CounterTerrorist,10,4,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,4,True,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,4,True,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,4,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,4,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,5,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,5,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,5,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,5,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,5,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,5,False,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,5,False,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,5,False,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,5,False,de_mirage,2,,,,,,,,,,,,,,
CounterTerrorist,10,5,False,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,6,False,de_mirage,2,,,,,,,,,,,,,,
Terrorist,10,6,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,6,False,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,6,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,6,False,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,6,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,6,True,de_mirage,2,,,,,,,,,,,,,,
CounterTerrorist,10,6,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,6,True,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,6,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,7,False,de_mirage,2,,,,,,,,,,,,,,
Terrorist,10,7,False,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,7,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,7,False,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,7,False,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,7,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,7,True,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,7,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,7,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,7,True,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,8,False,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,8,False,de_mirage,2,,,,,,,,,,,,,,
Terrorist,10,8,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,8,False,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,8,False,de_mirage,2,,,,,,,,,,,,,,
CounterTerrorist,10,8,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,8,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,8,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,8,True,de_mirage,0,,,,,,,,,,,,,,
CounterTerrorist,10,8,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,9,True,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,9,True,de_mirage,1,,,,,,,,,,,,,,
Terrorist,10,9,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,9,True,de_mirage,0,,,,,,,,,,,,,,
Terrorist,10,9,True,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,9,False,de_mirage,2,,,,,,,,,,,,,,
CounterTerrorist,10,9,False,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,9,False,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,9,False,de_mirage,1,,,,,,,,,,,,,,
CounterTerrorist,10,9,False,de_mirage,0,,,,,,,,,,,,,,
